,,,,,,,,,,2019 TEXAS WATER SAFARI SPLITS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,12th Unlimited,"Rebekah Feaster
Don Zeek
David Walliser
TC Melinda Zeek
TC Sarah Kittle",55,9:00, ,11:48:00, ,15:25:00, ,18:53:00, ,23:49:00, ,6:19:00, ,11:01:00, ,13:27:00, ,20:57:00, ,3:19:00, ,7:32:00, ,10:47:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,34,2:48:00,28,3:37:00,30,3:28:00,41,4:56:00,36,6:30:00,47,4:42:00,31,2:26:00,41,7:30:00,51,6:22:00,44,4:13:00,21,3:15:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,34,2:48:00,33,6:25:00,33,9:53:00,36,14:49:00,34,21:19:00,38,26:01:00,35,28:27:00,35,35:57:00,36,42:19:00,32,46:32:00,30,49:47:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1st Solo Unlimited Woman,"Salli O'Donnell
TC Mike Malone
TC Joe Frhock",5353,9:00, ,11:50:00, ,15:22:00, ,18:47:00, ,23:25:00, ,5:31:00, ,9:42:00, ,11:48:00, ,18:32:00, ,0:23:00, ,7:32:00, ,10:53:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,37,2:50:00,23,3:32:00,25,3:25:00,31,4:38:00,27,6:06:00,28,4:11:00,17,2:06:00,26,6:44:00,30,5:51:00,126,7:09:00,27,3:21:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,37,2:50:00,31,6:22:00,28,9:47:00,29,14:25:00,30,20:31:00,29,24:42:00,26,26:48:00,24,33:32:00,26,39:23:00,31,46:32:00,31,49:53:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,7th Solo Unlimited Man,"Brady Lotz
TC Charlene Lotz
TC Chris Lotz",8,9:00, ,11:52:00, ,15:35:00, ,19:10:00, ,23:57:00, ,6:35:00, ,11:25:00, ,14:09:00, ,21:31:00, ,3:49:00, ,7:57:00, ,11:07:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,42,2:52:00,37,3:43:00,36,3:35:00,36,4:47:00,37,6:38:00,56,4:50:00,54,2:44:00,38,7:22:00,46,6:18:00,41,4:08:00,16,3:10:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,42,2:52:00,41,6:35:00,40,10:10:00,38,14:57:00,39,21:35:00,39,26:25:00,39,29:09:00,39,36:31:00,40,42:49:00,37,46:57:00,32,50:07:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,13th Unlimited,"Jhet Brazil
Cohl Brazil
Dave Faltys
Yusuf Johnson
TC Doug Brazil
TC London Brazil",1213,9:00, ,11:51:00, ,15:37:00, ,19:16:00, ,23:58:00, ,6:48:00, ,11:31:00, ,14:14:00, ,21:38:00, ,3:57:00, ,8:12:00, ,11:09:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,39,2:51:00,43,3:46:00,41,3:39:00,32,4:42:00,45,6:50:00,48,4:43:00,50,2:43:00,39,7:24:00,47,6:19:00,46,4:15:00,11,2:57:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,39,2:51:00,42,6:37:00,41,10:16:00,39,14:58:00,41,21:48:00,40,26:31:00,40,29:14:00,41,36:38:00,41,42:57:00,41,47:12:00,33,50:09:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,8th Solo Unlimited Man,"James Sutherland
TC Cathy Sutherland
TC Sophia Sutherland",23,9:00, ,11:44:00, ,15:16:00, ,18:40:00, ,23:08:00, ,6:04:00, ,10:29:00, ,13:20:00, ,21:13:00, ,3:08:00, ,7:53:00, ,11:26:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,28,2:44:00,25,3:32:00,24,3:24:00,21,4:28:00,47,6:56:00,35,4:25:00,67,2:51:00,50,7:53:00,31,5:55:00,69,4:45:00,35,3:33:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,28,2:44:00,27,6:16:00,25,9:40:00,23,14:08:00,32,21:04:00,32,25:29:00,34,28:20:00,36,36:13:00,35,42:08:00,36,46:53:00,34,50:26:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,9th Solo Unlimited Man,"Wendell Smith
TC Mark Miller
TC Aaron Timmins",6869,9:00, ,11:53:00, ,15:44:00, ,19:23:00, ,0:11:00, ,6:26:00, ,10:32:00, ,13:10:00, ,20:29:00, ,2:53:00, ,7:51:00, ,11:43:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,43,2:53:00,49,3:51:00,43,3:39:00,38,4:48:00,32,6:15:00,24,4:06:00,44,2:38:00,37,7:19:00,55,6:24:00,83,4:58:00,54,3:52:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,43,2:53:00,46,6:44:00,44,10:23:00,41,15:11:00,36,21:26:00,34,25:32:00,33,28:10:00,33,35:29:00,34,41:53:00,35,46:51:00,35,50:43:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1st USCA C-1 Man,"Travis Crow
TC Richard Crow
TC Margaret Crow",11,9:00, ,11:46:00, ,15:26:00, ,19:04:00, ,23:54:00, ,7:07:00, ,11:39:00, ,14:34:00, ,22:26:00, ,4:39:00, ,8:11:00, ,11:49:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,31,2:46:00,34,3:40:00,40,3:38:00,39,4:50:00,57,7:13:00,40,4:32:00,69,2:55:00,49,7:52:00,43,6:13:00,20,3:32:00,39,3:38:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,31,2:46:00,34,6:26:00,37,10:04:00,37,14:54:00,42,22:07:00,41,26:39:00,41,29:34:00,42,37:26:00,42,43:39:00,40,47:11:00,36,50:49:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2nd Standard,"Joe Geisinger
Curt Slaten (out ot Hochheim)
TC Mike Drost
TC Janie Glos",96,9:00, ,11:37:00, ,15:08:00, ,18:43:00, ,23:39:00, ,6:18:00, ,10:58:00, ,13:48:00, ,21:30:00, ,3:29:00, ,7:32:00, ,11:54:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,23,2:37:00,21,3:31:00,35,3:35:00,41,4:56:00,38,6:39:00,45,4:40:00,64,2:50:00,44,7:42:00,32,5:59:00,38,4:03:00,92,4:22:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,23,2:37:00,19,6:08:00,27,9:43:00,33,14:39:00,33,21:18:00,36,25:58:00,38,28:48:00,38,36:30:00,37,42:29:00,32,46:32:00,37,50:54:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,14th Unlimited,"Nathan Hudgins
Melissa James
Jeremy White
TC Amanda Franklin
TC Jason James
",823,9:00, ,11:53:00, ,15:27:00, ,18:54:00, ,23:25:00, ,5:27:00, ,9:33:00, ,11:49:00, ,20:25:00, ,2:34:00, ,7:01:00, ,11:56:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,43,2:53:00,26,3:34:00,28,3:27:00,24,4:31:00,26,6:02:00,26,4:06:00,24,2:16:00,60,8:36:00,38,6:09:00,54,4:27:00,119,4:55:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,43,2:53:00,35,6:27:00,34,9:54:00,29,14:25:00,28,20:27:00,27,24:33:00,27,26:49:00,32,35:25:00,32,41:34:00,29,46:01:00,38,50:56:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,5th Tandem Unlimited,"Gary Gibson
Matt Wagner
TC Julie Gibson
TC Brandon Gibson",5023,9:00, ,11:39:00, ,15:04:00, ,18:25:00, ,23:00:00, ,4:59:00, ,9:11:00, ,11:39:00, ,18:34:00, ,0:23:00, ,7:59:00, ,12:23:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,24,2:39:00,18,3:25:00,21,3:21:00,27,4:35:00,25,5:59:00,30,4:12:00,32,2:28:00,31,6:55:00,29,5:49:00,130,7:36:00,94,4:24:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,24,2:39:00,17,6:04:00,19,9:25:00,21,14:00:00,23,19:59:00,25,24:11:00,24,26:39:00,26,33:34:00,26,39:23:00,38,46:59:00,39,51:23:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,3rd Standard,"Adam Sims
Jason Smith
TC Brent Townsend
TC Brandi Sims",1051,9:00, ,11:53:00, ,15:49:00, ,19:41:00, ,0:47:00, ,7:51:00, ,12:27:00, ,15:47:00, ,23:16:00, ,6:16:00, ,9:34:00, ,12:38:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,43,2:53:00,61,3:56:00,58,3:52:00,48,5:06:00,49,7:04:00,41,4:36:00,90,3:20:00,40,7:29:00,77,7:00:00,14,3:18:00,13,3:04:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,43,2:53:00,51,6:49:00,52,10:41:00,50,15:47:00,45,22:51:00,44,27:27:00,47,30:47:00,45,38:16:00,47,45:16:00,44,48:34:00,40,51:38:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1st Novice,"Steven McCormick
Chris Garcia
TC Dakota Lambert
TC CJ Garcia",6969,9:00, ,12:18:00, ,16:30:00, ,20:34:00, ,1:51:00, ,8:32:00, ,13:08:00, ,15:51:00, ,0:08:00, ,6:14:00, ,9:28:00, ,13:02:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,78,3:18:00,81,4:12:00,72,4:04:00,54,5:17:00,39,6:41:00,41,4:36:00,52,2:43:00,56,8:17:00,34,6:06:00,11,3:14:00,36,3:34:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,78,3:18:00,78,7:30:00,74,11:34:00,61,16:51:00,53,23:32:00,50,28:08:00,48,30:51:00,50,39:08:00,45,45:14:00,43,48:28:00,41,52:02:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2nd USCA C-1 Man,"John Bugge
TC Jeniffer Bugge
TC Johnny Martinez",411,9:00, ,12:07:00, ,15:57:00, ,19:40:00, ,0:43:00, ,7:56:00, ,12:10:00, ,14:35:00, ,21:33:00, ,3:44:00, ,7:48:00, ,13:39:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,59,3:07:00,47,3:50:00,45,3:43:00,47,5:03:00,56,7:13:00,32,4:14:00,30,2:25:00,33,6:58:00,40,6:11:00,39,4:04:00,128,5:51:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,59,3:07:00,55,6:57:00,51,10:40:00,49,15:43:00,46,22:56:00,42,27:10:00,42,29:35:00,40,36:33:00,38,42:44:00,34,46:48:00,42,52:39:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,6th Tandem Unlimited,"Randal Oudt
Brad Thawley
TC Amanda Oudt
TC Caleb Vandevanter",9,9:00, ,11:49:00, ,15:33:00, ,19:20:00, ,0:21:00, ,8:19:00, ,12:55:00, ,15:58:00, ,0:07:00, ,6:14:00, ,10:10:00, ,13:49:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,35,2:49:00,41,3:44:00,49,3:47:00,46,5:01:00,80,7:58:00,43,4:36:00,76,3:03:00,54,8:09:00,35,6:07:00,33,3:56:00,41,3:39:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,35,2:49:00,39,6:33:00,42,10:20:00,43,15:21:00,49,23:19:00,48,27:55:00,49,30:58:00,49,39:07:00,46,45:14:00,47,49:10:00,43,52:49:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2nd Aluminum,"Dalan Moss
Jay Jackson
TC Wade Parsons
TC Charlie Chapman",1620,9:00, ,12:10:00, ,16:05:00, ,19:56:00, ,1:12:00, ,8:21:00, ,12:52:00, ,15:28:00, ,23:35:00, ,6:06:00, ,9:45:00, ,14:04:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67,3:10:00,58,3:55:00,52,3:51:00,53,5:16:00,52,7:09:00,39,4:31:00,41,2:36:00,53,8:07:00,61,6:31:00,25,3:39:00,88,4:19:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67,3:10:00,64,7:05:00,60,10:56:00,52,16:12:00,50,23:21:00,46,27:52:00,43,30:28:00,46,38:35:00,44,45:06:00,45,48:45:00,44,53:04:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2nd Novice,"Benjamin Grubb
Andy Armendariz
TC Meghan Glovier
TC Hannah Jansen",1995,9:00, ,12:08:00, ,16:00:00, ,19:55:00, ,1:20:00, ,8:30:00, ,12:59:00, ,15:35:00, ,22:29:00, ,5:47:00, ,9:49:00, ,14:10:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,64,3:08:00,51,3:52:00,61,3:55:00,57,5:25:00,54,7:10:00,37,4:29:00,41,2:36:00,29,6:54:00,84,7:18:00,36,4:02:00,90,4:21:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,64,3:08:00,57,7:00:00,59,10:55:00,56,16:20:00,52,23:30:00,49,27:59:00,46,30:35:00,43,37:29:00,43,44:47:00,46,48:49:00,45,53:10:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,3rd Unlimited Women,"Sheila Reiter
Heather Harrison
Pam LeBlanc
TC Kat Wilson
TC Shelia Torres-Blank",333,9:00, ,11:57:00, ,15:44:00, ,19:20:00, ,0:12:00, ,6:30:00, ,10:59:00, ,13:30:00, ,21:13:00, ,3:48:00, ,8:10:00, ,14:10:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,49,2:57:00,45,3:47:00,37,3:36:00,40,4:52:00,33,6:18:00,38,4:29:00,37,2:31:00,45,7:43:00,64,6:35:00,49,4:22:00,132,6:00:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,49,2:57:00,46,6:44:00,42,10:20:00,42,15:12:00,38,21:30:00,37,25:59:00,36,28:30:00,36,36:13:00,39,42:48:00,39,47:10:00,46,53:10:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,15th Unlimited,"Kenneth Dodd
Keifer Mauldin
Trab Seyn
TC Patty Dodd
TC Brittany Jeffus",414,9:00, ,11:31:00, ,15:22:00, ,19:01:00, ,23:32:00, ,5:15:00, ,9:21:00, ,11:39:00, ,18:34:00, ,23:52:00, ,9:17:00, ,14:20:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17,2:31:00,49,3:51:00,41,3:39:00,24,4:31:00,20,5:43:00,24,4:06:00,26,2:18:00,31,6:55:00,21,5:18:00,141,9:25:00,122,5:03:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17,2:31:00,31,6:22:00,36,10:01:00,31,14:32:00,26,20:15:00,26,24:21:00,24,26:39:00,26,33:34:00,25,38:52:00,42,48:17:00,47,53:20:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,16th Unlimited,"Joe Hunt
James Hunt
Brandon Shaffer
Joe Roppolo
TC Patty Hunt
TC Whitney Oglesby",1775,9:00, ,12:37:00, ,16:41:00, ,20:38:00, ,2:58:00, ,9:48:00, ,14:37:00, ,17:07:00, ,0:43:00, ,7:34:00, ,11:32:00, ,15:47:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,111,3:37:00,70,4:04:00,63,3:57:00,82,6:20:00,44,6:50:00,53,4:49:00,34,2:30:00,42,7:36:00,70,6:51:00,34,3:58:00,83,4:15:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,111,3:37:00,87,7:41:00,76,11:38:00,77,17:58:00,65,24:48:00,60,29:37:00,59,32:07:00,53,39:43:00,49,46:34:00,48,50:32:00,48,54:47:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,3rd Novice,"James Jeffers
Steve Rodgers
TC Brad Eychner
TC Austin Jeffers",76,9:00, ,11:56:00, ,15:43:00, ,19:28:00, ,0:37:00, ,8:03:00, ,12:44, ,15:28:00, ,23:59:00, ,6:58:00, ,12:33:00, ,16:19:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,47,2:56:00,44,3:47:00,46,3:45:00,50,5:09:00,63,7:26:00,46,4:41:00,54,2:44:00,59,8:31:00,76,6:59:00,107,5:35:00,47,3:46:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,47,2:56:00,44,6:43:00,47,10:28:00,46,15:37:00,47,23:03:00,45,27:44:00,43,30:28:00,47,38:59:00,48,45:58:00,50,51:33:00,49,55:19:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,4th Unlimited Women,"Libby Geisinger
Mary Geisinger
TC Stephen Rask
TC Rachael  Rask",314,9:00, ,12:00:00, ,16:02:00, ,19:54:00, ,1:09:00, ,8:39:00, ,13:28:00, ,16:11:00, ,23:13:00, ,7:53:00, ,12:15:00, ,16:22:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,54,3:00:00,68,4:02:00,56,3:52:00,51,5:15:00,67,7:30:00,53,4:49:00,52,2:43:00,35,7:02:00,110,8:40:00,49,4:22:00,72,4:07:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,54,3:00:00,61,7:02:00,57,10:54:00,51,16:09:00,55,23:39:00,53,28:28:00,51,31:11:00,44,38:13:00,50,46:53:00,49,51:15:00,50,55:22:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2nd Solo Unlimited Woman,"Erin Magee
TC Grady Hicks
TC Luis Covarrubias",497,9:00, ,12:18:00, ,16:14:00, ,20:21:00, ,1:46:00, ,8:36:00, ,13:22:00, ,16:54:00, ,1:56:00, ,8:03:00, ,12:36:00, ,17:07:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,78,3:18:00,60,3:56:00,78,4:07:00,56,5:25:00,43,6:50:00,50,4:46:00,95,3:32:00,69,9:02:00,35,6:07:00,57,4:33:00,108,4:31:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,78,3:18:00,66,7:14:00,69,11:21:00,60,16:46:00,54,23:36:00,51,28:22:00,55,31:54:00,55,40:56:00,52,47:03:00,51,51:36:00,51,56:07:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,10th Solo Unlimited Man,"Rocco Moses
TC Amber Moses
TC Paul Moses",8485,9:00, ,12:07:00, ,15:44:00, ,19:35:00, ,0:22:00, ,7:37:00, ,12:23:00, ,15:31:00, ,1:49:00, ,8:16:00, ,12:57:00, ,17:22:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,59,3:07:00,30,3:37:00,51,3:51:00,36,4:47:00,58,7:15:00,49,4:46:00,82,3:08:00,102,10:18:00,59,6:27:00,64,4:41:00,96,4:25:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,59,3:07:00,46,6:44:00,49,10:35:00,44,15:22:00,44,22:37:00,43,27:23:00,45,30:31:00,54,40:49:00,54,47:16:00,52,51:57:00,52,56:22:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,11th Solo Unlimited Man,"Benjamin Duckett
TC Constance Duckett
TC Emily Duckett",728,9:00, ,12:05:00, ,15:59:00, ,19:54:00, ,1:15:00, ,8:21:00, ,13:22:00, ,16:11:00, ,0:11:00, ,8:15:00, ,12:57:00, ,17:23:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,57,3:05:00,56,3:54:00,59,3:55:00,55,5:21:00,50,7:06:00,58,5:01:00,61,2:49:00,51,8:00:00,100,8:04:00,65,4:42:00,97,4:26:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,57,3:05:00,56,6:59:00,57,10:54:00,53,16:15:00,50,23:21:00,51,28:22:00,51,31:11:00,51,39:11:00,53,47:15:00,52,51:57:00,53,56:23:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1st USCA C-2,"Paul Pape
Mike Howard
TC Jennifer Keirnan-Pape
TC Amber Howard",1973,9:00, ,12:05:00, ,16:00:00, ,19:51:00, ,1:17:00, ,9:47:00, ,14:25:00, ,16:59:00, ,0:04:00, ,9:42:00, ,13:37:00, ,17:49:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,57,3:05:00,58,3:55:00,52,3:51:00,58,5:26:00,90,8:30:00,44,4:38:00,39,2:34:00,36,7:05:00,118,9:38:00,32,3:55:00,77,4:12:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,57,3:05:00,57,7:00:00,55,10:51:00,54,16:17:00,64,24:47:00,57,29:25:00,58,31:59:00,48,39:04:00,56,48:42:00,54,52:37:00,54,56:49:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,17th Unlimited,"Cody Henry
Stacey Greer
Chris Elliot
Neil Moncebiaz
TC Danny Cantu
TC Dana Gerber
",2019,9:00, ,12:07:00, ,16:00:00, ,19:51:00, ,1:35:00, ,9:17:00, ,14:26:00, ,16:57:00, ,0:36:00, ,8:02:00, ,13:55:00, ,17:53:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,59,3:07:00,55,3:53:00,52,3:51:00,63,5:44:00,73,7:42:00,64,5:09:00,36,2:31:00,43,7:39:00,87,7:26:00,113,5:53:00,62,3:58:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,59,3:07:00,57,7:00:00,55,10:51:00,57,16:35:00,58,24:17:00,58,29:26:00,57,31:57:00,52,39:36:00,51,47:02:00,55,52:55:00,55,56:53:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,18th Unlimited,"Clint Simmons
Paul Glisson
Adam Felfe
TC Rachael Simmons
TC Emily Addlesperger",1004,9:00, ,11:51:00, ,15:53:00, ,20:08:00, ,2:18:00, ,9:10:00, ,13:57:00, ,16:54:00, ,4:50:00, ,10:31:00, ,14:02:00, ,18:15:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,39,2:51:00,67,4:02:00,86,4:15:00,76,6:10:00,46,6:52:00,51,4:47:00,71,2:57:00,126,11:56:00,28,5:41:00,19,3:31:00,79,4:13:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,39,2:51:00,53,6:53:00,62,11:08:00,69,17:18:00,57,24:10:00,56,28:57:00,55,31:54:00,63,43:50:00,60,49:31:00,56,53:02:00,56,57:15:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,5th Mixed Tandem Unlimited,"Larry St Clair
Sonja St Clair
TC Amanda Hilliker
TC Marc Molina",3975,9:00, ,11:56:00, ,15:48:00, ,19:43:00, ,1:35:00, ,8:45:00, ,13:47:00, ,16:37:00, ,1:59:00, ,9:29:00, ,14:08:00, ,18:36:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,47,2:56:00,51,3:52:00,59,3:55:00,67,5:52:00,53,7:10:00,59,5:02:00,63,2:50:00,76,9:22:00,88,7:30:00,62,4:39:00,102,4:28:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,47,2:56:00,50,6:48:00,53,10:43:00,57,16:35:00,56,23:45:00,55,28:47:00,53,31:37:00,56,40:59:00,55,48:29:00,57,53:08:00,57,57:36:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,3rd Aluminum,"Mark Hellinger
Adam Rivera
TC Tony Sanders
TC Alicia Sanders",22,9:00, ,12:15:00, ,16:20:00, ,20:20:00, ,1:51:00, ,9:19:00, ,14:36:00, ,18:08:00, ,4:17:00, ,10:29:00, ,14:57:00, ,18:59:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,74,3:15:00,72,4:05:00,67,4:00:00,59,5:31:00,65,7:28:00,67,5:17:00,96,3:32:00,97,10:09:00,41,6:12:00,55,4:28:00,66,4:02:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,74,3:15:00,71,7:20:00,68,11:20:00,61,16:51:00,59,24:19:00,59,29:36:00,62,33:08:00,62,43:17:00,59,49:29:00,59,53:57:00,58,57:59:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,19th Unlimited,"Shawn Melnar (out at Staples)
Mason Melnar
John Gutierrez
Dylan Melnar
TC Sharon Melnar
TC Henry Melnar",14,9:00, ,12:26:00, ,16:25:00, ,20:50:00, ,2:05:00, ,9:44:00, ,15:04:00, ,17:51:00, ,5:29:00, ,11:52:00, ,15:18:00, ,19:12:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,92,3:26:00,62,3:59:00,94,4:25:00,52,5:15:00,71,7:39:00,70,5:20:00,60,2:47:00,120,11:38:00,53,6:23:00,17,3:26:00,58,3:54:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,92,3:26:00,75,7:25:00,83,11:50:00,65,17:05:00,63,24:44:00,63,30:04:00,61,32:51:00,66,44:29:00,65,50:52:00,60,54:18:00,59,58:12:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,20th Unlimited,"Mark Simmons
Owen West
Chad Keeth
Linden Welsch
TC Allison Robinson
TC Forrest Lundy",220,9:00, ,12:07:00, ,15:53:00, ,19:44:00, ,1:17:00, ,8:05:00, ,12:54:00, ,16:00:00, ,3:39:00, ,10:32:00, ,14:17:00, ,19:13:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,59,3:07:00,42,3:46:00,52,3:51:00,60,5:33:00,42,6:48:00,52,4:49:00,79,3:06:00,121,11:39:00,72,6:53:00,28,3:45:00,120,4:56:00,,,,,,,,,,,,,,,,,,,,,,,
