,,,,,,,,,,2018 TEXAS WATER SAFARI SPLITS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,12th Novice,"Nathan Glaiser
Brian Calvin
TC Zac Sprague
TC Joel Slovacek",2632,9:00, ,12:51:00, ,17:53:00, ,22:46:00, ,10:12:00, ,1:30:00, ,8:00:00, ,12:19:00, ,2:14:00, ,11:29:00, ,17:52:00, ,23:49:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,79,3:51:00,65,5:02:00,55,4:53:00,100,11:26:00,97,15:18:00,49,6:30:00,63,4:19:00,59,13:55:00,50,9:15:00,58,6:23:00,22,5:57:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,79,3:51:00,68,8:53:00,63,13:46:00,84,25:12:00,88,40:30:00,76,47:00:00,75,51:19:00,69,65:14:00,66,74:29:00,64,80:52:00,61,86:49:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,13th Novice,"Alex Daresh
Chase Keltgen
TC Zach Wiseman",8004,9:00, ,13:03:00, ,18:19:00, ,0:21:00, ,10:35:00, ,20:38:00, ,7:40:00, ,12:03:00, ,0:21:00, ,12:25:00, ,18:36:00, ,0:43:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,91,4:03:00,80,5:16:00,89,6:02:00,90,10:14:00,61,10:03:00,86,11:02:00,66,4:23:00,42,12:18:00,78,12:04:00,56,6:11:00,28,6:07:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,91,4:03:00,86,9:19:00,85,15:21:00,85,25:35:00,76,35:38:00,74,46:40:00,73,51:03:00,63,63:21:00,68,75:25:00,66,81:36:00,62,87:43:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,14th Novice,"Jeff Ferguson
Tom Hallberg
TC Mike Blumberg",86,9:00, ,12:45:00, ,17:59:00, ,23:01:00, ,6:32:00, ,17:39:00, ,2:00:00, ,7:12:00, ,22:22:00, ,10:10:00, ,17:00:00, ,01:18;00,,,,,,,,,,,,,,,,,,,,,,,
,*2 hour penalty at Seadrift,,,,68,3:45:00,78,5:14:00,63,5:02:00,52,7:31:00,74,11:07:00,70,8:21:00,86,5:12:00,70,15:10:00,76,11:48:00,59,6:50:00,32,8:18:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,68,3:45:00,72,8:59:00,69,14:01:00,55,21:32:00,57,32:39:00,55,41:00:00,53,46:12:00,57,61:22:00,60,73:10:00,62,80:00:00,60,88:18:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,15th Novice,"Drew Denman
Mark Wheeler
TC Rich Knarr
TC Jeff Bigbie",903,9:00, ,13:02:00, ,18:44:00, ,0:38:00, ,9:49:00, ,21:45:00, ,7:34:00, ,11:41:00, ,1:15:00, ,10:14:00, ,18:45:00, ,1:31:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,90,4:02:00,100,5:42:00,87,5:54:00,77,9:11:00,81,11:56:00,78,9:49:00,56,4:07:00,54,13:34:00,44,8:59:00,69,8:31:00,48,6:46:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,90,4:02:00,96,9:44:00,88,15:38:00,80,24:49:00,82,36:45:00,73,46:34:00,72,50:41:00,65,64:15:00,61,73:14:00,67,81:45:00,63,88:31:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,16th Novice,"Liz Kilgore
Kim Kaiser
TC Peter Olden
TC Jean olden",1234,9:00, ,12:52:00, ,18:07:00, ,23:31:00, ,7:56:00, ,18:31:00, ,3:53:00, ,8:24:00, ,0:17:00, ,10:20:00, ,17:50:00, ,1:47:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,80,3:52:00,79,5:15:00,74,5:24:00,64,8:25:00,68,10:35:00,73,9:22:00,71,4:31:00,77,15:53:00,59,10:03:00,62,7:30:00,58,7:57:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,80,3:52:00,79,9:07:00,75,14:31:00,64,22:56:00,62,33:31:00,62,42:53:00,61,47:24:00,61,63:17:00,62,73:20:00,63,80:50:00,64,88:47:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,4th Aluminum,"David Deal
Richard Wessels
TC Jerad Wenner 
TC Tiffany Deal",8183,9:00, ,13:07:00, ,18:48:00, ,0:31:00, ,8:47:00, ,21:01:00, ,7:10:00, ,11:40:00, ,1:15:00, ,13:45:00, ,19:33:00, ,3:48:00,,,,,,,,,,,,,,,,,,,,,,,
,*2 hour penalty at Seadrift,,,,98,4:07:00,99,5:41:00,81,5:43:00,62,8:16:00,83,12:14:00,82,10:09:00,69,4:30:00,55,13:35:00,80,12:30:00,49,5:48:00,31,8:15:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,98,4:07:00,97,9:48:00,87,15:31:00,69,23:47:00,79,36:01:00,71,46:10:00,71,50:40:00,65,64:15:00,69,76:45:00,69,82:33:00,65,90:48:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,5th Aluminum,"Travis Johnson
Will Manske
TC Colleen Manske
TC Michael Garza",33,9:00, ,13:06:00, ,18:19:00, ,0:45:00, ,8:46:00, ,20:25:00, ,8:45:00, ,13:06:00, ,0:50:00, ,14:15:00, ,19:45:00, ,3:57:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,96,4:06:00,76,5:13:00,96,6:26:00,60,8:01:00,80,11:39:00,92,12:20:00,65,4:21:00,34,11:44:00,82,13:25:00,40,5:30:00,61,8:12:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,96,4:06:00,86,9:19:00,91,15:45:00,68,23:46:00,75,35:25:00,79,47:45:00,79,52:06:00,64,63:50:00,70,77:15:00,70,82:45:00,66,90:57:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,14th Unlimited,"Shawn Melnar
Mason Melnar
James Sanders
TC Sharon Melnar
TC Henry Melnar",7,9:00, ,12:49:00, ,18:00:00, ,23:44:00, ,9:28:00, ,20:24:00, ,7:07:00, ,11:31:00, ,3:15:00, ,11:45:00, ,19:56:00, ,4:38:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,74,3:49:00,74,5:11:00,82,5:44:00,87,9:44:00,72,10:56:00,84,10:43:00,67,4:24:00,76,15:44:00,37,8:30:00,65,8:11:00,70,8:42:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,74,3:49:00,74,9:00:00,78,14:44:00,75,24:28:00,74,35:24:00,70,46:07:00,70,50:31:00,70,66:15:00,67,74:45:00,71,82:56:00,67,91:38:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,15th Unlimited,"Stacy Greer
Dan Fulmer
Jon Schoepflin
TC Warren Moorman 
TC Craig King",2018,9:00, ,12:54:00, ,18:34:00, ,1:17:00, ,11:49:00, ,22:53:00, ,8:45:00, ,12:54:00, ,3:57:00, ,14:22:00, ,19:33:00, ,6:46:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,82,3:54:00,98,5:40:00,99,6:43:00,95,10:32:00,73,11:04:00,80,9:52:00,58,4:09:00,69,15:03:00,67,10:25:00,28,5:11:00,80,11:13:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,82,3:54:00,92,9:34:00,94,16:17:00,87,26:49:00,83,37:53:00,79,47:45:00,77,51:54:00,71,66:57:00,71,77:22:00,68,82:33:00,68,93:46:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,17th Novice,"Clint Sutherland
Fred Deras
TC Derek Roddy",7866,9:00, ,12:49:00, ,18:27:00, ,0:08:00, ,14:05:00, ,2:57:00, ,10:44:00, ,16:27:00, ,7:21:00, ,17:19:00, ,22:30:00, ,6:58:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,74,3:49:00,95,5:38:00,79,5:41:00,105,13:57:00,88,12:52:00,65,7:47:00,89,5:43:00,68,14:54:00,58,9:58:00,28,5:11:00,68,8:28:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,74,3:49:00,90,9:27:00,81,15:08:00,99,29:05:00,91,41:57:00,84,49:44:00,87,55:27:00,74,70:21:00,75,80:19:00,73,85:30:00,69,93:58:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,4th Mixed Tandem Unlimited,"Cliff De La Cerda
Daniela De La Cerda
TC Liz Oren
TC Bridget Hendricks",13,9:00, ,12:54:00, ,18:52:00, ,0:38:00, ,12:10:00, ,2:58:00, ,10:48:00, ,15:20:00, ,7:01:00, ,17:17:00, ,22:30:00, ,7:28:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,82,3:54:00,112,5:58:00,83,5:46:00,101,11:32:00,94,14:48:00,66,7:50:00,72,4:32:00,74,15:41:00,65,10:16:00,30,5:13:00,74,8:58:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,82,3:54:00,100,9:52:00,88,15:38:00,88,27:10:00,92,41:58:00,85,49:48:00,83,54:20:00,73,70:01:00,74,80:17:00,73,85:30:00,70,94:28:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,6th Aluminum,"Steve Wilson
Jennifer Wilson
TC Jan Wilson
TC Charlie Kouba",2931,9:00, ,13:26:00, ,18:57:00, ,0:58:00, ,9:59:00, ,21:34:00, ,7:11:00, ,11:03:00, ,1:49:00, ,10:48:00, ,18:31:00, ,7:44:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,114,4:26:00,91,5:31:00,88,6:01:00,74,9:01:00,78,11:35:00,76,9:37:00,50,3:52:00,66,14:46:00,44,8:59:00,63,7:43:00,82,13:13:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,114,4:26:00,102,9:57:00,92,15:58:00,81,24:59:00,81,36:34:00,72,46:11:00,69,50:03:00,68,64:49:00,64,73:48:00,65,81:31:00,71,94:44:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,5th Mixed Tandem Unlimited,"Joe Hunt
Patty Hunt
TC Tommy Masterson
TC Alyssa Hunt",1775,9:00, ,12:47:00, ,18:00:00, ,23:32:00, ,6:37:00, ,17:54:00, ,0:53:00, ,5:20:00, ,19:21:00, ,11:13:00, ,16:36:00, ,7:51:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,71,3:47:00,76,5:13:00,76,5:32:00,49,7:05:00,76,11:17:00,53,6:59:00,68,4:27:00,61,14:01:00,83,15:52:00,36,5:23:00,83,15:15:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,71,3:47:00,74,9:00:00,76,14:32:00,56,21:37:00,59,32:54:00,54,39:53:00,51,44:20:00,49,58:21:00,65,74:13:00,61,79:36:00,72,94:51:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,5th Standard,"Debbie Sacket
Tina Sackett
TC Dale Tilson
",6161,9:00, ,12:50:00, ,17:58:00, ,22:58:00, ,10:01:00, ,20:03:00, ,8:20:00, ,12:58:00, ,5:16:00, ,16:46:00, ,22:01:00, ,8:03:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,77,3:50:00,68,5:08:00,60,5:00:00,98,11:03:00,60,10:02:00,90,12:17:00,74,4:38:00,80,16:18:00,74,11:30:00,32,5:15:00,78,10:02:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,77,3:50:00,70,8:58:00,67,13:58:00,82,25:01:00,71,35:03:00,77,47:20:00,78,51:58:00,72,68:16:00,72,79:46:00,72,85:01:00,73,95:03:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,11th Solo Unlimited Man,"Mark Netland
TC Chris Christofferson",146,9:00, ,12:56:00, ,18:38:00, ,6:32:00, ,14:11:00, ,5:06:00, ,11:53:00, ,16:03:00, ,8:27:00, ,17:23:00, ,23:14:00, ,9:10:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,84,3:56:00,100,5:42:00,114,11:54:00,55,7:39:00,96,14:55:00,52,6:47:00,59,4:10:00,81,16:24:00,43,8:56:00,52,5:51:00,77,9:56:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,84,3:56:00,94,9:38:00,113,21:32:00,101,29:11:00,94,44:06:00,88,50:53:00,86,55:03:00,80,71:27:00,76,80:23:00,75,86:14:00,74,96:10:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,7th USCA C-2,"Steven Markowski
Julio Lucero
TC Katherine Stowe
TC John Markowski",505,9:00, ,13:32:00, ,19:26:00, ,3:09:00, ,12:50:00, ,0:53:00, ,10:21:00, ,15:15:00, ,7:25:00, ,17:06:00, ,1:06:00, ,9:50:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,118,4:32:00,108,5:54:00,102,7:43:00,85,9:41:00,82,12:03:00,75,9:28:00,81,4:54:00,79,16:10:00,55,9:41:00,64,8:00:00,72,8:44:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,118,4:32:00,114,10:26:00,103,18:09:00,90,27:50:00,85,39:53:00,82,49:21:00,82,54:15:00,75,70:25:00,73,80:06:00,76,88:06:00,75,96:50:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,18th Novice,"Aron Griebel
Joel Griebel
TC Nick Griebel
TC Jamee Griebel",1227,9:00, ,13:25:00, ,19:07:00, ,4:08:00, ,14:07:00, ,6:00:00, ,13:11:00, ,17:15:00, ,8:49:00, ,17:56:00, ,3:51:00, ,9:52:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,112,4:25:00,100,5:42:00,106,9:01:00,88,9:59:00,100,15:53:00,55,7:11:00,54,4:04:00,73,15:34:00,48,9:07:00,78,9:55:00,24,6:01:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,112,4:25:00,108,10:07:00,107,19:08:00,100,29:07:00,100,45:00:00,95,52:11:00,88,56:15:00,83,71:49:00,78,80:56:00,77,90:51:00,76,96:52:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,19th Novice,"Wylen McAllister
Richard Barber
TC Haley McAllister
TC Lisa Barber",4414,9:00, ,13:06:00, ,19:04:00, ,4:40:00, ,13:30:00, ,5:09:00, ,12:40:00, ,17:34:00, ,7:26:00, ,17:51:00, ,4:08:00, ,10:13:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,96,4:06:00,112,5:58:00,109,9:36:00,71,8:50:00,99,15:39:00,63,7:31:00,79,4:54:00,58,13:52:00,67,10:25:00,81,10:17:00,27,6:05:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,96,4:06:00,106,10:04:00,109,19:40:00,95,28:30:00,95,44:09:00,91,51:40:00,92,56:34:00,76,70:26:00,77,80:51:00,79,91:08:00,77,97:13:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,16th Unlimited,"Jason Clark
Joe Clarke
Alberto Nava
TC George Clarke
TC Markomatic Rodriguez",5000,9:00, ,13:30:00, ,19:25:00, ,4:10:00, ,13:30:00, ,3:39:00, ,10:44:00, ,15:36:00, ,8:30:00, ,19:12:00, ,4:00:00, ,10:21:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,116,4:30:00,110,5:55:00,105,8:45:00,78,9:20:00,91,14:09:00,54,7:05:00,77,4:52:00,84,16:54:00,72,10:42:00,71,8:48:00,33,6:21:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,116,4:30:00,113,10:25:00,108,19:10:00,95,28:30:00,93,42:39:00,83,49:44:00,84,54:36:00,82,71:30:00,83,82:12:00,78,91:00:00,78,97:21:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,20th Novice,"Hogan Haake
Terica Bergin
TC Sharon Brown
TC Sam Bergin",6006,9:00, ,13:03:00, ,18:19:00, ,6:40:00, ,15:22:00, ,5:38:00, ,11:43:00, ,15:40:00, ,8:28:00, ,18:38:00, ,4:25:00, ,10:21:30,,,,,,,,,,,,,,,,,,,,,,,
,,,,,91,4:03:00,80,5:16:00,115,12:21:00,70,8:42:00,92,14:16:00,40,6:05:00,52,3:57:00,83,16:48:00,62,10:10:00,76,9:47:00,21,5:56:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,91,4:03:00,86,9:19:00,114,21:40:00,104,30:22:00,98,44:38:00,87,50:43:00,85,54:40:00,81,71:28:00,81,81:38:00,81,91:25:00,79,97:21:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,21st Novice,"Josh Molleur
Kasey Jorgenson
TC David Zavaleta
TC Jonas Molleur",2,9:00, ,13:08:00, ,18:51:00, ,6:29:00, ,15:50:00, ,5:37:00, ,13:01:00, ,17:55:00, ,9:36:00, ,20:07:00, ,5:38:00, ,10:32:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,100,4:08:00,104,5:43:00,112,11:38:00,81,9:21:00,90,13:47:00,58,7:24:00,79,4:54:00,74,15:41:00,70,10:31:00,74,9:31:00,7,4:54:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,100,4:08:00,99,9:51:00,112,21:29:00,105,30:50:00,97,44:37:00,94,52:01:00,94,56:55:00,85,72:36:00,84,83:07:00,84,92:38:00,80,97:32:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,22nd Novice,"Matcha Adame
Leticia Ruiz
TC Adam Adame
TC Jeannie Hale",5354,9:00, ,13:22:00, ,18:57:00, ,1:27:00, ,13:28:00, ,0:57:00, ,10:48:00, ,15:08:00, ,8:09:00, ,18:22:00, ,4:09:00, ,10:43:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,110,4:22:00,93,5:35:00,98,6:30:00,103,12:01:00,77,11:29:00,79,9:51:00,64,4:20:00,85,17:01:00,63,10:13:00,76,9:47:00,40,6:34:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,110,4:22:00,102,9:57:00,97,16:27:00,94,28:28:00,86,39:57:00,85,49:48:00,81,54:08:00,79,71:09:00,79,81:22:00,80,91:09:00,81,97:43:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,12th Solo Unlimited Man,"Doug Rhude
TC Dan Cantu",62,9:00, ,12:50:00, ,17:40:00, ,1:18:00, ,13:48:00, ,2:36, ,12:37:00, ,17:30:00, ,8:59:00, ,18:45:00, ,4:26:00, ,10:51:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,77,3:50:00,51,4:50:00,101,7:38:00,104,12:30:00,87,12:48:00,81,10:01:00,78,4:53:00,72,15:29:00,57,9:46:00,75,9:41:00,35,6:25:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,77,3:50:00,63,8:40:00,95,16:18:00,98,28:48:00,90,41:36:00,90,51:37:00,91,56:30:00,84,71:59:00,82,81:45:00,83,91:26:00,82,97:51:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,13th Solo Unlimited Man,"Norm Thomas
TC Ken Shaver
TC Porter Robinson",65,9:00, ,13:50:00, ,19:44:00, ,2:46:00, ,13:02:00, ,2:32:00, ,12:18:00, ,17:20:00, ,7:46:00, ,18:22:00, ,4:25:00, ,11:20:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,122,4:50:00,108,5:54:00,100,7:02:00,91,10:16:00,89,13:30:00,77,9:46:00,84,5:02:00,63,14:26:00,71,10:36:00,79,10:03:00,52,6:55:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,122,4:50:00,117,10:44:00,102,17:46:00,91,28:02:00,89,41:32:00,89,51:18:00,89,56:20:00,77,70:46:00,79,81:22:00,81,91:25:00,83,98:20:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Unlimited,"Pete Binion
Bruce Abbitt
Egan Gyldeneg
Sean Leahy
TC Joe Leahy
TC Pauline Binion",2014,9:00, ,12:27:00, ,17:23:00, ,22:15:00, ,6:41:00, ,15:42:00, ,4:21:00, ,8:10:00, ,0:19:00, ,9:02:00, ,14:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,51,3:27:00,56,4:56:00,53,4:52:00,65,8:26:00,47,9:01:00,93,12:39:00,49,3:49:00,78,16:09:00,38,8:43:00,34,5:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,51,3:27:00,54,8:23:00,56,13:15:00,57,21:41:00,52,30:42:00,64,43:21:00,60,47:10:00,62,63:19:00,57,72:02:00,57,77:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Jay Fox
TC Jonathan Garcia
TC David Combs",5300,9:00, ,13:07:00, ,18:50:00, ,1:19:00, ,11:20:00, ,0:01:00, ,12:50:00, ,17:20:00, ,7:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,98,4:07:00,103,5:43:00,97,6:29:00,89,10:01:00,86,12:41:00,94,12:49:00,69,4:30:00,64,14:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,98,4:07:00,98,9:50:00,96,16:19:00,86,26:20:00,84,39:01:00,92,51:50:00,89,56:20:00,78,70:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Tandem Unlimited,"Michael Felchak
Rhyan Staten
TC Greg Wynn
TC Kelley Felchak",10,9:00, ,12:31:00, ,17:49:00, ,22:57:00, ,7:31:00, ,20:08:00, ,7:49:00, ,12:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,59,3:31:00,84,5:18:00,65,5:08:00,68,8:34:00,85,12:37:00,87,11:41:00,83,5:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,59,3:31:00,65,8:49:00,66,13:57:00,60,22:31:00,72,35:08:00,75,46:49:00,76,51:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Geoff Waters
TC - David Froelich
TC - Twila Waters",19,9:00, ,11:50:00, ,15:45:00, ,19:17:00, ,23:59:00, ,6:30:00, ,11:06:00, ,13:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,14,2:50:00,11,3:55:00,11,3:32:00,10,4:42:00,11,6:31:00,17,4:36:00,13,2:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,14,2:50:00,12,6:45:00,12,10:17:00,11,14:59:00,12,21:30:00,12,26:06:00,12,28:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Jeff Jouett
TC Doug Wheeler",56,9:00, ,12:27:00, ,17:13:00, ,21:57:00, ,4:11:00, ,13:05:00, ,21:03:00, ,0:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,51,3:27:00,45,4:46:00,50,4:44:00,36,6:14:00,45,8:54:00,68,7:58:00,48,3:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,51,3:27:00,49,8:13:00,50,12:57:00,44,19:11:00,44,28:05:00,48,36:03:00,47,39:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Woman,"Joanna Lehrmann
TC M'Lynn Johnson
TC Karen Lehrmann",87,9:00, ,12:35:00, ,17:29:00, ,22:10:00, ,5:46:00, ,14:01:00, ,19:40:00, ,23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,64,3:35:00,53,4:54:00,47,4:41:00,54,7:36:00,32,8:15:00,32,5:39:00,60,4:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,64,3:35:00,59,8:29:00,52,13:10:00,52,20:46:00,47,29:01:00,41,34:40:00,40,38:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Wendell Smith
TC Mark Miller
TC Aaron Timmins",777,9:00, ,11:51:00, ,16:01:00, ,19:53:00, ,0:52:00, ,7:52:00, ,12:57:00, ,16:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16,2:51:00,17,4:10:00,18,3:52:00,18,4:59:00,18,7:00:00,25,5:05:00,26,3:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16,2:51:00,17,7:01:00,16,10:53:00,18,15:52:00,18,22:52:00,19,27:57:00,20,31:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNF,Solo Unlimited Man,"Cord Johnson
TC Craig Davis
TC Toni Davis",1828,9:00, ,13:00:00, ,18:23:00, ,0:26:00, ,10:09:00, ,21:19:00, ,9:17:00, ,15:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,87,4:00:00,90,5:23:00,90,6:03:00,86,9:43:00,75,11:10:00,89,11:58:00,91,5:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,87,4:00:00,89,9:23:00,86,15:26:00,83,25:09:00,80,36:19:00,81,48:17:00,80,54:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
