,,,,,,,,,,2016 TEXAS WATER SAFARI SPLITS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,35,3:00:00,30,3:41:00,28,3:32:00,24,4:49:00,23,6:05:00,39,4:41:00,34,2:29:00,36,7:42:00,57,7:14:00,51,5:57:00,62,4:41:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,35,3:00:00,35,6:41:00,33,10:13:00,25,15:02:00,23,21:07:00,26,25:48:00,26,28:17:00,27,35:59:00,27,43:13:00,29,49:10:00,30,53:51:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,9th Unlimited,"Chris Elliott
Joey Tidwell
Stacy H Greer
Ty Taylor
TC - Kelly Williams
TC - Andrea Taylor",2016,9:00, ,12:00:00, ,15:44:00, ,19:17:00, ,0:08:00, ,6:37:00, ,10:33:00, ,12:55:00, ,19:47:00, ,2:51:00, ,11:10:00, ,15:05:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,35,3:00:00,36,3:44:00,31,3:33:00,25,4:51:00,33,6:29:00,16,3:56:00,24,2:22:00,21,6:52:00,51,7:04:00,68,8:19:00,43,3:55:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,35,3:00:00,37,6:44:00,35,10:17:00,29,15:08:00,27,21:37:00,22,25:33:00,22,27:55:00,23,34:47:00,25,41:51:00,31,50:10:00,31,54:05:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,8th Tandem Unlimited,"Jeremy Deming
Tyson Gerber
TC - Dana Gerber
TC - Alex Taylor",121,9:00, ,12:08:00, ,16:02:00, ,19:57:00, ,1:36:00, ,10:43:00, ,15:06:00, ,17:32:00, ,1:36:00, ,7:13:00, ,12:00:00, ,15:17:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,45,3:08:00,53,3:54:00,49,3:55:00,48,5:39:00,78,9:07:00,31,4:23:00,32,2:26:00,40,8:04:00,20,5:37:00,29,4:47:00,21,3:17:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,45,3:08:00,45,7:02:00,46,10:57:00,46,16:36:00,54,25:43:00,48,30:06:00,48,32:32:00,37,40:36:00,33,46:13:00,33,51:00:00,32,54:17:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1st Novice,"Corwin Ames
Lawson Jessee
TC - Abbey Ames
TC - Gene Ames",7,9:00, ,12:15:00, ,15:59:00, ,19:45:00, ,0:37:00, ,7:02:00, ,12:23:00, ,15:37:00, ,23:08:00, ,6:19:00, ,11:42:00, ,16:15:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,51,3:15:00,36,3:44:00,41,3:46:00,26,4:52:00,31,6:25:00,57,5:21:00,60,3:14:00,32,7:31:00,54,7:11:00,43,5:23:00,55,4:33:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,51,3:15:00,42,6:59:00,42,10:45:00,36,15:37:00,33,22:02:00,36,27:23:00,37,30:37:00,32,38:08:00,32,45:19:00,32,50:42:00,33,55:15:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,10th Unlimited,"Christopher Francis
John Moore
Mike Smith
TC - Mic Chrisman
TC - Johanna Smith",963,9:00, ,11:45:00, ,15:30:00, ,18:57:00, ,0:27:00, ,6:47:00, ,12:51:00, ,15:25:00, ,2:12:00, ,8:27:00, ,12:20:00, ,16:55:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2:45:00,42,3:45:00,25,3:27:00,45,5:30:00,29,6:20:00,71,6:04:00,37,2:34:00,63,10:47:00,28,6:15:00,13,3:53:00,58,4:35:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2:45:00,26,6:30:00,24,9:57:00,33,15:27:00,29,21:47:00,37,27:51:00,35,30:25:00,40,41:12:00,38,47:27:00,34,51:20:00,34,55:55:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,4th Solo Unlimited,"Matt Sandel
TC - David Nollsch
TC - Damon McWhorter",1978,9:00, ,12:11:00, ,16:04:00, ,19:59:00, ,2:21:00, ,8:58:00, ,13:52:00, ,16:28:00, ,1:35:00, ,8:23:00, ,12:25:00, ,17:11:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,49,3:11:00,49,3:53:00,51,3:55:00,56,6:22:00,35,6:37:00,44,4:54:00,40,2:36:00,49,9:07:00,45,6:48:00,15,4:02:00,65,4:46:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,49,3:11:00,47,7:04:00,47,10:59:00,52,17:21:00,43,23:58:00,41,28:52:00,41,31:28:00,36,40:35:00,36,47:23:00,35,51:25:00,35,56:11:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2nd Standard,"Garrett Meeker
Doug Johnson
TC - Vaughn Johnson
TC - Kelli Johnson",5193,9:00, ,12:08:00, ,16:03:00, ,20:06:00, ,1:36:00, ,9:12:00, ,13:59:00, ,16:56:00, ,0:25:00, ,7:47:00, ,13:10:00, ,17:52:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,45,3:08:00,55,3:55:00,59,4:03:00,44,5:30:00,58,7:36:00,41,4:47:00,53,2:57:00,30,7:29:00,61,7:22:00,42,5:23:00,63,4:42:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,45,3:08:00,46,7:03:00,51,11:06:00,46,16:36:00,46,24:12:00,43,28:59:00,43,31:56:00,34,39:25:00,34,46:47:00,36,52:10:00,36,56:52:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,11th Unlimited,"Matthew Beran
Michael Beran
David Dunnington
TC - Maribeth Beran
TC - Julia Johnson",808,9:00, ,12:02:00, ,15:48:00, ,19:19:00, ,0:14:00, ,8:48:00, ,12:55:00, ,15:05:00, ,6:30:00, ,11:36:00, ,15:28:00, ,18:42:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,38,3:02:00,43,3:46:00,27,3:31:00,29,4:55:00,72,8:34:00,24,4:07:00,17,2:10:00,79,15:25:00,13,5:06:00,12,3:52:00,18,3:14:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,38,3:02:00,40,6:48:00,37,10:19:00,32,15:14:00,42,23:48:00,39,27:55:00,34,30:05:00,51,45:30:00,48,50:36:00,42,54:28:00,37,57:42:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,12th Unlimited,"Greg Frank
Derrick Lee
Daniel Curry
Jack Landau
TC - Miranda Wait
TC - Michael Lee",5150,9:00, ,11:54:00, ,15:40:00, ,19:05:00, ,0:40:00, ,7:15:00, ,12:19:00, ,16:13:00, ,23:41:00, ,7:51:00, ,13:40:00, ,18:57:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,27,2:54:00,43,3:46:00,22,3:25:00,46,5:35:00,34,6:35:00,49,5:04:00,68,3:54:00,29,7:28:00,72,8:10:00,47,5:49:00,75,5:17:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,27,2:54:00,32,6:40:00,27,10:05:00,38,15:40:00,36,22:15:00,35,27:19:00,39,31:13:00,33,38:41:00,35,46:51:00,37,52:40:00,38,57:57:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2nd Mixed,"Larry St. Clair
Sonja St Clair
TC - Kelly Frank ",4075,9:00, ,13:14:00, ,17:05:00, ,20:52:00, ,2:31:00, ,9:53:00, ,14:32:00, ,17:23:00, ,1:25:00, ,9:08:00, ,13:41:00, ,19:06:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,91,4:14:00,48,3:51:00,42,3:47:00,47,5:39:00,50,7:22:00,38,4:39:00,51,2:51:00,39,8:02:00,69,7:43:00,23,4:33:00,76,5:25:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,91,4:14:00,72,8:05:00,66,11:52:00,53,17:31:00,49,24:53:00,46,29:32:00,46,32:23:00,35,40:25:00,39,48:08:00,38,52:41:00,39,58:06:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,4th USCA C2,"Chacho Cahill
Wayne Thorp
TC - Jennifer Thorp
TC - Kambra Thorp",705,9:00, ,11:56:00, ,15:40:00, ,19:13:00, ,0:00:00, ,7:12:00, ,11:16:00, ,13:49:00, ,6:15:00, ,11:27:00, ,15:25:00, ,20:18:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,31,2:56:00,36,3:44:00,30,3:33:00,21,4:47:00,45,7:12:00,21,4:04:00,36,2:33:00,80,16:26:00,14,5:12:00,14,3:58:00,67,4:53:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,31,2:56:00,32,6:40:00,33,10:13:00,24,15:00:00,35,22:12:00,29,26:16:00,30,28:49:00,50,45:15:00,47,50:27:00,41,54:25:00,40,59:18:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,9th Tandem Unlimited,"Benjamin Duckett
Greg Whittaker
TC - Constance Harris
TC - Emily Duckett",728,9:00, ,11:54:00, ,15:31:00, ,19:06:00, ,6:35:00, ,14:29:00, ,18:30:00, ,20:40:00, ,5:11:00, ,11:36:00, ,15:55:00, ,20:20:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,27,2:54:00,27,3:37:00,33,3:35:00,91,11:29:00,68,7:54:00,19,4:01:00,17,2:10:00,44,8:31:00,34,6:25:00,17,4:19:00,52,4:25:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,27,2:54:00,27,6:31:00,28,10:06:00,73,21:35:00,71,29:29:00,61,33:30:00,56,35:40:00,48,44:11:00,48,50:36:00,43,54:55:00,41,59:20:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,5th Solo Unlimited,"Justin Brzozowske
TC - Carol Brzozowske
TC - Roger Barrett",1966,9:00, ,12:05:00, ,16:00:00, ,19:51:00, ,1:33:00, ,9:08:00, ,13:57:00, ,16:40:00, ,4:39:00, ,11:25:00, ,16:00:00, ,20:29:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,42,3:05:00,54,3:55:00,45,3:51:00,49,5:42:00,57,7:35:00,42,4:49:00,46,2:43:00,67,11:59:00,42,6:46:00,25,4:35:00,53,4:29:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,42,3:05:00,43,7:00:00,45,10:51:00,45,16:33:00,44,24:08:00,42,28:57:00,42,31:40:00,46,43:39:00,45,50:25:00,44,55:00:00,42,59:29:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,5th USCA C2,"Michael Markowski
Steven Markowski
TC - John Markowski
TC - Diana Markowski",505,9:00, ,12:20:00, ,16:29:00, ,20:45:00, ,2:51:00, ,10:20:00, ,15:23:00, ,18:22:00, ,4:12:00, ,11:20:00, ,16:01:00, ,20:35:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,55,3:20:00,65,4:09:00,66,4:16:00,54,6:06:00,54,7:29:00,48,5:03:00,54,2:59:00,55,9:50:00,53,7:08:00,26,4:41:00,57,4:34:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,55,3:20:00,62,7:29:00,64,11:45:00,54,17:51:00,52,25:20:00,49,30:23:00,50,33:22:00,43,43:12:00,44,50:20:00,45,55:01:00,43,59:35:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2nd Novice,"Christopher Bowes
Wade Woehrmann
TC - Nancy Bowers
TC - Nathaniel Lail",1963,9:00, ,13:00, ,17:08:00, ,22:06:00, ,4:11:00, ,11:55:00, ,17:02:00, ,19:47:00, ,4:21:00, ,11:16:00, ,16:07:00, ,20:44:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,85,4:00:00,64,4:08:00,84,4:58:00,53,6:05:00,62,7:44:00,52,5:07:00,47,2:45:00,46,8:34:00,48,6:55:00,32,4:51:00,59,4:37:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,85,4:00:00,75,8:08:00,77,13:06:00,63,19:11:00,61,26:55:00,54,32:02:00,53,34:47:00,44,43:21:00,43,50:16:00,46,55:07:00,44,59:44:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,6th Solo Unlimited,"James Ward
TC - Janet Ward
TC - Jennifer Brown",2780,9:00, ,12:19:00, ,16:13:00, ,20:14:00, ,2:16:00, ,10:03:00, ,15:28:00, ,17:53:00, ,2:52:00, ,9:57:00, ,16:29:00, ,21:07:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,54,3:19:00,52,3:54:00,58,4:01:00,52,6:02:00,65,7:47:00,59,5:25:00,29,2:25:00,48,8:59:00,52,7:05:00,57,6:32:00,60,4:38:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,54,3:19:00,54,7:13:00,53,11:14:00,50,17:16:00,50,25:03:00,50,30:28:00,49,32:53:00,42,41:52:00,42,48:57:00,47,55:29:00,45,60:07:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7th Solo Unlimited,"Matthew Bonura
TC - Christi Lancaster
TC - Jay Bonura",224,9:00, ,12:11:00, ,16:13:00, ,20:00:00, ,1:08:00, ,8:17:00, ,13:26:00, ,16:05:00, ,7:05:00, ,12:51:00, ,18:13:00, ,21:31:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,49,3:11:00,58,4:02:00,42,3:47:00,37,5:08:00,43,7:09:00,53,5:09:00,43,2:39:00,77,15:00:00,22,5:46:00,41,5:22:00,22,3:18:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,49,3:11:00,54,7:13:00,48,11:00:00,42,16:08:00,40,23:17:00,40,28:26:00,38,31:05:00,54,46:05:00,51,51:51:00,51,57:13:00,46,60:31:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2nd USCA C1,"John Maika
TC - Myla Weber
TC - Andra Millian",1155,9:00, ,12:23:00, ,16:25:00, ,20:18:00, ,1:18:00, ,8:34:00, ,12:51:00, ,15:28:00, ,6:03:00, ,11:59:00, ,16:47:00, ,21:45:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,60,3:23:00,59,4:02:00,47,3:53:00,32,5:00:00,48,7:16:00,29,4:17:00,42,2:37:00,75,14:35:00,24,5:56:00,30,4:48:00,71,4:58:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,60,3:23:00,60,7:25:00,54,11:18:00,44,16:18:00,41,23:34:00,37,27:51:00,36,30:28:00,49,45:03:00,50,50:59:00,48,55:47:00,47,60:45:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,10th Tandem Unlimited,"Joe Decker
Mark Jones
TC - Nicole Decker
TC - Sarah Jones",69,9:00, ,12:22:00, ,16:04:00, ,20:03:00, ,1:54:00, ,9:09:00, ,14:09:00, ,17:13:00, ,2:29:00, ,9:53:00, ,14:55:00, ,21:55:01,,,,,,,,,,,,,,,,,,,,,,,
,,2 Hour Penalty,,,58,3:22:00,31,3:42:00,53,3:59:00,51,5:51:00,47,7:15:00,47,5:00:00,56,3:04:00,50,9:16:00,62,7:24:00,38,5:02:00,77,7:00:01,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58,3:22:00,47,7:04:00,50,11:03:00,48,16:54:00,45,24:09:00,45,29:09:00,44,32:13:00,41,41:29:00,41,48:53:00,40,53:55:00,48,60:55:01,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,11th Tandem Unlimited,"Mike Durkin
Sean Dickson
TC - Penny Dickson
TC - Nicole Durkin",1913,9:00, ,12:20:00, ,16:27:00, ,20:34:00, ,2:19:00, ,9:18:00, ,14:08:00, ,17:13:00, ,2:10:00, ,9:36:00, ,14:30:00, ,21:55:02,,,,,,,,,,,,,,,,,,,,,,,
,,2 Hour Penalty,,,55,3:20:00,61,4:07:00,61,4:07:00,50,5:45:00,42,6:59:00,43,4:50:00,57,3:05:00,47,8:57:00,63,7:26:00,34,4:54:00,79,7:25:02,,,,,,,,,,,,,,,,,,,,,,,
,,,,,55,3:20:00,61,7:27:00,58,11:34:00,51,17:19:00,47,24:18:00,44,29:08:00,44,32:13:00,39,41:10:00,40,48:36:00,39,53:30:00,49,60:55:02,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,3rd Novice,"Mike Howard
Paul Pape
TC - Jennifer Keirnan-Pape
TC - Amber Howard",1973,9:00, ,12:01:00, ,16:00:00, ,19:47:00, ,1:08:00, ,11:38:00, ,16:19:00, ,18:53:00, ,4:25:00, ,13:34:00, ,18:32:00, ,22:38:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,37,3:01:00,57,3:59:00,42,3:47:00,39,5:21:00,83,10:30:00,39,4:41:00,37,2:34:00,52,9:32:00,76,9:09:00,36,4:58:00,48,4:06:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,37,3:01:00,43,7:00:00,44,10:47:00,43,16:08:00,56,26:38:00,52,31:19:00,51,33:53:00,45,43:25:00,52,52:34:00,52,57:32:00,50,61:38:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,12th Tandem Unlimited,"Michael Martin
Ted Slaughter
TC - Kate Martin
TC - John Smith",616,9:00, ,12:18:00, ,16:33:00, ,20:28:00, ,3:02:00, ,11:49:00, ,17:43:00, ,20:30:00, ,5:00:00, ,11:26:00, ,18:09:00, ,22:55:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,53,3:18:00,66,4:15:00,50,3:55:00,59,6:34:00,75,8:47:00,67,5:54:00,48,2:47:00,43,8:30:00,36,6:26:00,58,6:43:00,65,4:46:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,53,3:18:00,63,7:33:00,56,11:28:00,55,18:02:00,60,26:49:00,56,32:43:00,55,35:30:00,47,44:00:00,46,50:26:00,50,57:09:00,51,61:55:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,13th Tandem Unlimited,"Kent Fish
Mike Buck
TC - Kim Buck
TC - Anne Fish",6356,9:00, ,12:30:00, ,16:08:00, ,20:25:00, ,6:51:00, ,13:42:00, ,18:20:00, ,21:07:00, ,9:02:00, ,15:05:00, ,21:01:00, ,0:11:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,68,3:30:00,29,3:38:00,67,4:17:00,85,10:26:00,40,6:51:00,37,4:38:00,48,2:47:00,66,11:55:00,26,6:03:00,50,5:56:00,15,3:10:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,68,3:30:00,53,7:08:00,55,11:25:00,74,21:51:00,67,28:42:00,60,33:20:00,58,36:07:00,55,48:02:00,54,54:05:00,56,60:01:00,52,63:11:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,8th Solo Unlimited,"Erin Magee
TC - Chris Stevenson",497,9:00, ,12:23:00, ,16:07:00, ,19:45:00, ,0:52:00, ,6:52:00, ,11:21:00, ,13:43:00, ,2:00:00, ,8:24:00, ,17:12:00, ,0:22:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,60,3:23:00,41,3:44:00,38,3:38:00,35,5:07:00,21,6:00:00,35,4:29:00,25,2:22:00,68,12:17:00,33,6:24:00,70,8:48:00,78,7:10:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,60,3:23:00,52,7:07:00,42,10:45:00,41,15:52:00,32,21:52:00,30,26:21:00,29,28:43:00,38,41:00:00,37,47:24:00,49,56:12:00,53,63:22:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,14th Tandem Unlimited,"Calvin Clark
Marshall Moore
TC - Keith Patrick
TC - Dyana clark",6255,9:00, ,12:07:00, ,16:05:00, ,20:01:00, ,3:38:00, ,10:36:00, ,17:49:00, ,20:16:00, ,7:00:00, ,15:58:00, ,20:58:00, ,0:36:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44,3:07:00,56,3:58:00,52,3:56:00,68,7:37:00,41,6:58:00,77,7:13:00,33,2:27:00,62,10:44:00,75,8:58:00,37,5:00:00,33,3:38:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44,3:07:00,50,7:05:00,49,11:01:00,58,18:38:00,53,25:36:00,57,32:49:00,54,35:16:00,53,46:00:00,56,54:58:00,55,59:58:00,54,63:36:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,4th Novice,"David Kaiser
Daniel Oko
TC - Kim Kaiser
TC - Jean Olden",123,9:00, ,12:10:00, ,16:14:00, ,20:42:00, ,3:04:00, ,11:43:00, ,17:31:00, ,20:48:00, ,9:31:00, ,15:46:00, ,20:56:00, ,0:37:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,48,3:10:00,60,4:04:00,72,4:28:00,57,6:22:00,73,8:39:00,65,5:48:00,61,3:17:00,70,12:43:00,28,6:15:00,40,5:10:00,35,3:41:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,48,3:10:00,57,7:14:00,62,11:42:00,56,18:04:00,58,26:43:00,55,32:31:00,57,35:48:00,58,48:31:00,55,54:46:00,54,59:56:00,55,63:37:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,5th Novice,"David Earnest
Andrew Noonan
TC - Aubrey Barnhart
TC - Joanna Lehrmann",2424,9:00, ,12:23:00, ,16:40:00, ,20:40:00, ,6:17:00, ,14:01:00, ,19:32:00, ,1:47:00, ,9:26:00, ,17:00:00, ,22:50:00, ,2:47:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,60,3:23:00,69,4:17:00,54,4:00:00,80,9:37:00,63,7:44:00,60,5:31:00,78,6:15:00,34,7:39:00,67,7:34:00,48,5:50:00,44,3:57:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,60,3:23:00,64,7:40:00,61,11:40:00,69,21:17:00,69,29:01:00,64,34:32:00,64,40:47:00,57,48:26:00,58,56:00:00,57,61:50:00,56,65:47:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,15th Tandem Unlimited,"Chris DeLong
Taylor Hering
TC - Yalda Hamadanian",10,9:00, ,12:35:00, ,16:43:00, ,20:37:00, ,6:14:00, ,13:00:00, ,18:07:00, ,5:08:00, ,11:51:00, ,18:06:00, ,22:52:00, ,2:47:01,,,,,,,,,,,,,,,,,,,,,,,
,,,,,70,3:35:00,63,4:08:00,48,3:54:00,80,9:37:00,38,6:46:00,50,5:07:00,84,11:01:00,19,6:43:00,30,6:15:00,28,4:46:00,44,3:55:01,,,,,,,,,,,,,,,,,,,,,,,
,,,,,70,3:35:00,65,7:43:00,59,11:37:00,68,21:14:00,64,28:00:00,59,33:07:00,70,44:08:00,64,50:51:00,61,57:06:00,57,61:52:00,57,65:47:01,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,13th Unlimited,"Colin Dodd
John Peterek
Ian Kolda
TC - Jim Clark
TC - Anna Barton",3730,9:00, ,12:15:00, ,16:44:00, ,20:44:00, ,2:05:00, ,10:10:00, ,15:58:00, ,21:13:00, ,9:05:00, ,16:44:00, ,23:30:00, ,4:32:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,51,3:15:00,77,4:29:00,54,4:00:00,39,5:21:00,69,8:05:00,65,5:48:00,76,5:15:00,65,11:52:00,68,7:39:00,60,6:46:00,72,5:02:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,51,3:15:00,67,7:44:00,63,11:44:00,49,17:05:00,51,25:10:00,51,30:58:00,59,36:13:00,56,48:05:00,57,55:44:00,58,62:30:00,58,67:32:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,"6th USCA C2
1st Adult/Child","Chuck Scheidt
Waylon Scheidt
TC - Stacey Scheidt
TC - Kirk Scheidt",100,9:00, ,12:06:00, ,16:13:00, ,20:50:00, ,3:58:00, ,12:27:00, ,18:55:00, ,21:21:00, ,11:28:00, ,18:14:00, ,0:08:00, ,4:32:01,,,,,,,,,,,,,,,,,,,,,,,
,,,,,43,3:06:00,61,4:07:00,74,4:37:00,66,7:08:00,70,8:29:00,74,6:28:00,31,2:26:00,74,14:07:00,43,6:46:00,48,5:54:00,51,4:24:01,,,,,,,,,,,,,,,,,,,,,,,
,,,,,43,3:06:00,54,7:13:00,65,11:50:00,61,18:58:00,63,27:27:00,63,33:55:00,60,36:21:00,62,50:28:00,63,57:14:00,59,63:08:00,59,67:32:01,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,6th Novice,"John Plemmons
Michael Harris
TC - Chris Tomhave",1865,9:00, ,12:35:00, ,17:15:00, ,21:56:00, ,7:47:00, ,15:17:00, ,21:04:00, ,4:48:00, ,11:50:00, ,18:48:00, ,0:20:00, ,5:15:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,70,3:35:00,81,4:40:00,78,4:41:00,83,9:51:00,55,7:30:00,64,5:47:00,79,7:44:00,23,7:02:00,49,6:58:00,45,5:32:00,69,4:55:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,70,3:35:00,77,8:15:00,76,12:56:00,78,22:47:00,76,30:17:00,72,36:04:00,67,43:48:00,63,50:50:00,64,57:48:00,60,63:20:00,60,68:15:00,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
